,Row Labels,MKT_SDESC,PER_SDESC,MT_Volume KG,NT_CWD,NT_Avg Line,NT_Price per kg,NT_Universe,MT_Universe percent,Frequency,Penetration,Spend per Trip,Volume per Trip,Total Mixed Chains - VoD (Vol),sales_lag1,sales_lag3,sales_lag6,sales_lag12,year,month,quarter,year_month,sales_rolling1_mean,sales_rolling1_std,sales_rolling3_mean,sales_rolling3_std,sales_rolling6_mean,sales_rolling6_std,sales_rolling12_mean,sales_rolling12_std,NT_CWD_clean,differentiation,NT_CWD_diff
818,BOXED CHOCOLATE,Discounters,2022-03-01,2603911.5,3194.96,31.95918776,1145.006091,34214.00008,0.189284035,1.193930268,3.086664677,171.8173981,0.2771267,1.62346179,3268.12,3034.71,2169.37,3718.91,2022,3,1,2022-03,3194.96,,3168.99,114.34860690032502,2886.0750000000003,427.8897131153982,2535.403333333333,484.8419826432065,3194.96,2,-297.3899999999999
819,BOXED CHOCOLATE,Discounters,2022-04-01,673215.7,2208.79,22.1011607,1249.054364,34373.80719,0.189827485,1.235145926,1.759135246,147.3171692,0.236880332,1.260617071,3194.96,3043.89,2132.73,2478.9,2022,4,2,2022-04,2208.79,,2890.623333333333,591.6169514418758,2898.7516666666666,401.4150290866606,2512.8941666666665,493.8892884122878,2208.79,2,-913.0100000000002
820,BOXED CHOCOLATE,Discounters,2022-05-01,721434.7,2272.89,22.73572072,1254.717934,34574.84324,0.190546131,1.235145926,1.759135246,147.3171692,0.236880332,1.518694184,2208.79,3268.12,2642.04,2318.22,2022,5,2,2022-05,2272.89,,2558.8799999999997,551.7930112823524,2837.226666666667,470.90553620300966,2509.116666666667,495.68370194082405,2272.89,2,1050.27
821,BOXED CHOCOLATE,Discounters,2022-06-01,607490.8,1883.81,18.85129591,1320.716732,34630.9946,0.192355325,1.235145926,1.759135246,147.3171692,0.236880332,1.702098967,2272.89,3194.96,3034.71,2031.26,2022,6,2,2022-06,1883.81,,2121.8299999999995,208.60810818385536,2645.41,592.9590191235611,2496.8291666666664,510.22056707167525,1883.81,2,-453.17999999999984
822,BOXED CHOCOLATE,Discounters,2022-07-01,484799.9,1662.62,16.63951161,1405.58392,34796.613,0.192455186,1.158177733,2.38435173,185.8861084,0.263892531,1.961905155,1883.81,2208.79,3043.89,1926.76,2022,7,3,2022-07,1662.62,,1939.7733333333333,308.96001235334796,2415.1983333333333,670.3890507284857,2474.8175,541.7721103451072,1662.62,2,167.88999999999987
823,BOXED CHOCOLATE,Discounters,2022-08-01,635583.6,1651.21,16.51540308,1322.942128,35001.48483,0.193608478,1.158177733,2.38435173,185.8861084,0.263892531,1.58305643,1662.62,2272.89,3268.12,2183.88,2022,8,3,2022-08,1651.21,,1732.5466666666664,131.12205776825496,2145.7133333333336,577.5079582712586,2430.4283333333333,587.65536613094,1651.21,2,209.7800000000002
824,BOXED CHOCOLATE,Discounters,2022-09-01,815737.5,1747.94,17.48114811,1303.185576,35182.00473,0.19417216,1.158177733,2.38435173,185.8861084,0.263892531,1.380986975,1651.21,1883.81,3194.96,2169.37,2022,9,3,2022-09,1747.94,,1687.2566666666662,52.862058542793825,1904.5433333333333,274.1913394449861,2395.3091666666664,616.5568413000165,1747.94,2,108.13999999999987
825,BOXED CHOCOLATE,Discounters,2022-10-01,877552.0,1941.58,19.41774177,1333.561799,35521.45074,0.198034878,1.291226029,4.855252266,202.4000549,0.298006475,1.571963739,1747.94,1662.62,2208.79,2132.73,2022,10,4,2022-10,1941.58,,1780.243333333333,147.8557176215429,1860.0083333333334,233.58507498689897,2379.38,626.3489589242731,1941.58,2,96.90999999999985
826,BOXED CHOCOLATE,Discounters,2022-11-01,963082.9,2581.88,25.8188,1318.67726,35750.30212,0.1990816,1.291226029,4.855252266,202.4000549,0.298006475,1.592051579,1941.58,1651.21,2272.89,2642.04,2022,11,4,2022-11,2581.88,,2090.4666666666667,436.4509256873911,1911.5066666666664,348.57564422465856,2374.366666666667,624.2928780968839,2581.88,2,446.6600000000003
827,BOXED CHOCOLATE,Discounters,2022-12-01,3337904.8,2950.41,29.50705071,1250.717152,35934.0003,0.199372832,1.291226029,4.855252266,202.4000549,0.298006475,1.25167724,2581.88,1747.94,1883.81,3034.71,2022,12,4,2022-12,2950.41,,2491.2899999999995,510.4795816681075,2089.273333333333,547.078057087503,2367.3416666666667,616.6137711557004,2950.41,2,-271.77000000000044
828,BOXED CHOCOLATE,Discounters,2023-01-01,1254051.8,2753.97,27.54520904,1246.427416,36370.22336,0.200873856,1.299933672,4.465513229,199.0996857,0.287441671,1.529093221,2950.41,1941.58,1662.62,3043.89,2023,1,1,2023-01,2753.97,,2762.086666666666,184.39902503369865,2271.1650000000004,558.1672014996689,2343.1816666666664,592.9201482468251,2753.97,2,-564.9699999999998
829,BOXED CHOCOLATE,Discounters,2023-02-01,1300394.4,3526.6,35.26952695,1288.838968,36492.06876,0.202743587,1.299933672,4.465513229,199.0996857,0.287441671,1.588879798,2753.97,2581.88,1651.21,3268.12,2023,2,1,2023-02,3526.6,,3076.9933333333333,401.5679076238261,2583.73,657.7757499330413,2364.721666666667,632.9223488324471,3526.6,2,969.0700000000002
830,BOXED CHOCOLATE,Discounters,2023-03-01,2885409.0,3759.15,37.60278083,1296.345923,36647.64626,0.203276818,1.299933672,4.465513229,199.0996857,0.287441671,1.29578859,3526.6,2950.41,1747.94,3194.96,2023,3,1,2023-03,3759.15,,3346.5733333333333,526.2165985916606,2918.931666666667,659.1283629587223,2411.7374999999997,715.7390662058676,3759.15,2,-540.0799999999999
831,BOXED CHOCOLATE,Discounters,2023-04-01,782800.1,2512.49,25.13495398,1248.26539,37022.89372,0.204438458,1.309290767,2.377166986,177.1625061,0.315902293,1.784228371,3759.15,2753.97,1941.58,2208.79,2023,4,2,2023-04,2512.49,,3266.0799999999995,662.9051905816124,3014.0833333333335,515.3458070719564,2437.045833333333,713.2756548292073,2512.49,2,-1479.2100000000005
832,BOXED CHOCOLATE,Discounters,2023-05-01,837070.9,2331.63,23.31863186,1261.487446,37226.87417,0.205052635,1.309290767,2.377166986,177.1625061,0.315902293,1.674623867,2512.49,3526.6,2581.88,2272.89,2023,5,2,2023-05,2331.63,,2867.756666666666,777.2477989247565,2972.375,565.050763162018,2441.9408333333336,712.2475045741012,2331.63,2,1065.8000000000006
833,BOXED CHOCOLATE,Discounters,2023-06-01,784270.3,2251.21,22.51435144,1251.886346,37357.73377,0.208625425,1.309290767,2.377166986,177.1625061,0.315902293,1.681639245,2331.63,3759.15,2950.41,1883.81,2023,6,2,2023-06,2251.21,,2365.1099999999997,133.81887908679937,2855.8416666666667,637.8915603898868,2472.5575000000003,693.7304458063666,2251.21,2,100.4399999999996
834,BOXED CHOCOLATE,Discounters,2023-07-01,682823.9,2292.04,22.924985,1254.354594,37689.9306,0.209669884,1.171168089,2.612397432,196.0922241,0.330466628,1.99282126,2251.21,2512.49,2753.97,1662.62,2023,7,3,2023-07,2292.04,,2291.6266666666666,40.2115932708608,2778.853333333333,679.1847283520469,2525.0091666666667,649.2971676913677,2292.04,2,121.25
835,BOXED CHOCOLATE,Discounters,2023-08-01,828998.1,2220.14,22.21028411,1243.512351,38007.32945,0.211105269,1.171168089,2.612397432,196.0922241,0.330466628,1.888449681,2292.04,2331.63,3526.6,1651.21,2023,8,3,2023-08,2220.14,,2254.463333333333,36.060236180332105,2561.11,595.8224621814581,2572.42,598.4754655410751,2220.14,2,-112.73000000000002
836,BOXED CHOCOLATE,Discounters,2023-09-01,1010136.1,2265.67,22.66349905,1240.963993,38234.26601,0.212016326,1.171168089,2.612397432,196.0922241,0.330466628,1.503412251,2220.14,2251.21,3759.15,1747.94,2023,9,3,2023-09,2265.67,,2259.283333333333,36.37299318699671,2312.1966666666663,105.12839686135894,2615.5641666666666,550.3629359623708,2265.67,2,117.43000000000029
837,BOXED CHOCOLATE,Discounters,2023-10-01,1121089.6,2454.14,24.54385439,1280.904377,38527.76977,0.216010073,1.333759069,5.268401623,231.5406189,0.291360378,1.706723084,2265.67,2292.04,2512.49,1941.58,2023,10,4,2023-10,2454.14,,2313.316666666666,124.06310343281363,2302.4716666666664,83.33418972210211,2658.2774999999997,511.8418552484252,2454.14,2,142.9399999999996
838,BOXED CHOCOLATE,Discounters,2023-11-01,1006179.3,2462.85,24.6309631,1361.290832,38891.99778,0.217618983,1.333759069,5.268401623,231.5406189,0.291360378,2.10531038,2454.14,2220.14,2331.63,2581.88,2023,11,4,2023-11,2462.85,,2394.22,111.41271426568537,2324.3416666666667,106.51211751082357,2648.358333333333,514.6028993282382,2462.85,2,-179.75999999999976
839,BOXED CHOCOLATE,Discounters,2023-12-01,3397058.8,2682.39,26.82658266,1337.480614,39209.93211,0.218678533,1.333759069,5.268401623,231.5406189,0.291360378,1.439388485,2462.85,2265.67,2251.21,2950.41,2023,12,4,2023-12,2682.39,,2533.1266666666666,129.33917826157648,2396.205,172.38822010210973,2626.023333333333,506.04655752997525,2682.39,2,210.82999999999993
840,BOXED CHOCOLATE,Discounters,2024-01-01,1003296.7,2101.1,21.01730519,1366.802861,39594.06598,0.219752051,1.404940486,4.223670006,216.7868805,0.29988718,2.11246377,2682.39,2454.14,2292.04,2753.97,2024,1,1,2024-01,2101.1,,2415.4466666666663,293.5299354978645,2364.3816666666667,209.1644131697355,2571.6175,525.7521471209926,2101.1,2,-800.8299999999999
841,BOXED CHOCOLATE,Discounters,2024-02-01,1231136.5,2419.96,24.2020202,1351.085252,39920.0042,0.224352381,1.404940486,4.223670006,216.7868805,0.29988718,1.641657569,2101.1,2462.85,2220.14,3526.6,2024,2,1,2024-02,2419.96,,2401.1499999999996,291.10114754161873,2397.685,197.16864829372201,2479.3974999999996,431.6482788973721,2419.96,2,900.1500000000001
842,BOXED CHOCOLATE,Discounters,2024-03-01,2793212.0,2592.4,25.92659266,1390.013447,40197.28858,0.224971907,1.404940486,4.223670006,216.7868805,0.29988718,1.411243287,2419.96,2682.39,2265.67,3759.15,2024,3,1,2024-03,2592.4,,2371.153333333333,249.259885527898,2452.14,198.53023356651232,2382.1683333333335,168.16755090936516,2592.4,2,-146.42000000000007
843,BOXED CHOCOLATE,Discounters,2024-04-01,767519.4,1819.36,18.1936,1317.013329,40614.12906,0.225859503,1.404940486,4.223670006,216.7868805,0.29988718,2.127833562,2592.4,2101.1,2454.14,2512.49,2024,4,2,2024-04,1819.36,,2277.2399999999993,405.80100936302273,2346.3433333333337,325.6747421993909,2324.4075,227.79921259057448,1819.36,2,-945.4800000000002
844,BOXED CHOCOLATE,Discounters,2024-05-01,887738.1,1801.48,18.0148,1310.844124,40756.00611,0.226095656,1.404940486,4.223670006,216.7868805,0.29988718,1.736168272,1819.36,2419.96,2462.85,2331.63,2024,5,2,2024-05,1801.48,,2071.0799999999995,451.56486842982946,2236.1150000000002,384.8949790137201,2280.2283333333335,273.16274109825287,1801.48,2,755.1600000000003
845,BOXED CHOCOLATE,National Urban Hypermarkets,2019-01-01,431049.5,15232.31,152.3231,1081.373643,832.3870779,0.004038796,1.42621851,10.59097481,315.1786499,0.319059223,1.903097701,,,,,2019,1,1,2019-01,15232.31,,6284.383333333332,7749.136961470829,4327.768333333333,5351.496273486197,3361.986666666666,3748.1384597723018,15232.31,1,
846,BOXED CHOCOLATE,National Urban Hypermarkets,2019-02-01,677054.8,17449.46,174.4946,1062.212583,849.1785843,0.004093517,1.42621851,10.59097481,315.1786499,0.319059223,1.621559006,15232.31,,,,2019,2,1,2019-02,17449.46,,11494.416666666666,8467.213499648708,6885.828333333334,7364.1194500426645,4625.105,5499.590604678101,17449.46,1,2217.1499999999996
847,BOXED CHOCOLATE,National Urban Hypermarkets,2019-03-01,1507274.9,17634.76,176.3476,1116.502392,851.0000009,0.004119527,1.42621851,10.59097481,315.1786499,0.319059223,1.627419888,17449.46,,,,2019,3,1,2019-03,17634.76,,16772.176666666666,1336.7782298621196,9421.628333333334,8101.421338709442,5909.656666666666,6580.735353808158,17634.76,1,185.29999999999927
848,BOXED CHOCOLATE,National Urban Hypermarkets,2019-04-01,267262.4,14458.07,144.5807,1104.259245,848.7333274,0.004084611,1.330942035,5.175635815,254.3213196,0.272249728,1.796067988,17634.76,15232.31,,,2019,4,2,2019-04,14458.07,,16514.096666666665,1782.9801633874968,11399.24,7528.9685368528435,6925.69,6900.4328101596075,14458.07,1,-3176.6899999999987
849,BOXED CHOCOLATE,National Urban Hypermarkets,2019-05-01,345470.8,14379.15,143.7915,1059.565648,845.6451419,0.004059865,1.330942035,5.175635815,254.3213196,0.272249728,1.940801519,14458.07,17449.46,,,2019,5,2,2019-05,14379.15,,15490.659999999998,1857.264305127296,13492.538333333332,5903.239982658399,7919.440833333333,7054.879166460168,14379.15,1,-78.92000000000007
850,BOXED CHOCOLATE,National Urban Hypermarkets,2019-06-01,291610.7,14056.12,140.5612,1084.493539,841.9999982,0.004162029,1.330942035,5.175635815,254.3213196,0.272249728,1.980112385,14379.15,17634.76,,,2019,6,2,2019-06,14056.12,,14297.779999999999,212.97126167628858,15534.978333333333,1603.0361121499257,8885.546666666667,7033.482536376632,14056.12,1,-323.02999999999884
851,BOXED CHOCOLATE,National Urban Hypermarkets,2019-07-01,294523.3,13558.3,135.583,1022.871603,842.9999968,0.004145192,1.351933241,6.643357277,243.6078033,0.281707615,1.917704531,14056.12,14458.07,15232.31,,2019,7,3,2019-07,13558.3,,13997.856666666667,413.5149847748277,15255.976666666667,1799.845627698872,9791.8725,6860.075505638163,13558.3,1,-497.8200000000015
852,BOXED CHOCOLATE,National Urban Hypermarkets,2019-08-01,392977.2,13240.24,132.4024,979.5250411,842.80646,0.004142909,1.351933241,6.643357277,243.6078033,0.281707615,1.685408779,13558.3,14379.15,17449.46,,2019,8,3,2019-08,13240.24,,13618.22,411.2272466653867,14554.44,1580.8936982226458,10720.134166666667,6467.191433973695,13240.24,1,-318.0599999999995
853,BOXED CHOCOLATE,National Urban Hypermarkets,2019-09-01,468784.3,14321.63,143.2163,997.5590735,842.000003,0.004138343,1.351933241,6.643357277,243.6078033,0.281707615,1.512487562,13240.24,14056.12,17634.76,,2019,9,3,2019-09,14321.63,,13706.723333333333,555.7636165073487,14002.251666666669,496.4840151069683,11711.94,5972.238432100177,14321.63,1,1081.3899999999994
854,BOXED CHOCOLATE,National Urban Hypermarkets,2019-10-01,423226.5,14116.53,141.1653,1031.45269,841.4838894,0.004249823,1.608570337,15.8743639,321.7777405,0.32926777,1.527729861,14321.63,13558.3,14458.07,,2019,10,4,2019-10,14116.53,,13892.800000000001,574.362618647831,13945.328333333333,451.29357972027003,12672.284166666666,5256.103491297173,14116.53,1,-205.09999999999854
855,BOXED CHOCOLATE,National Urban Hypermarkets,2019-11-01,690619.9,18573.79,185.7379,1059.930952,837.7999875,0.004225226,1.608570337,15.8743639,321.7777405,0.32926777,1.492628122,14116.53,13240.24,14379.15,,2019,11,4,2019-11,18573.79,,15670.650000000001,2516.2835486486792,14644.435,1965.7204708986671,14068.486666666664,4237.731963132084,18573.79,1,4457.26
856,BOXED CHOCOLATE,National Urban Hypermarkets,2019-12-01,2826302.3,21221.88,212.2188,1058.207199,837.129028,0.004216083,1.608570337,15.8743639,321.7777405,0.32926777,1.360561873,18573.79,14321.63,14056.12,,2019,12,4,2019-12,21221.88,,17970.733333333334,3590.8575108229106,15838.728333333333,3276.5510416010247,15686.853333333333,2464.370650119308,21221.88,1,2648.09
857,BOXED CHOCOLATE,National Urban Hypermarkets,2020-01-01,591880.4,17263.86,172.6386,1106.177207,835.6129099,0.004192401,1.485361338,11.36405468,310.2761536,0.325841844,1.55859072,21221.88,14116.53,13558.3,15232.31,2020,1,1,2020-01,17263.86,,19019.843333333334,2016.358912057399,16456.321666666667,3105.512884297337,15856.149166666668,2499.8319424874985,17263.86,1,-3958.0200000000004
858,BOXED CHOCOLATE,National Urban Hypermarkets,2020-02-01,769281.4,19432.98,194.3298,1040.91125,814.6206665,0.004191956,1.485361338,11.36405468,310.2761536,0.325841844,1.478106029,17263.86,18573.79,13240.24,17449.46,2020,2,1,2020-02,19432.98,,19306.24,1982.0514248626248,17488.445,2840.658144449998,16021.4425,2674.2539131779317,19432.98,1,2169.119999999999
859,BOXED CHOCOLATE,National Urban Hypermarkets,2020-03-01,1469212.6,19855.59,198.5559,1056.827746,793.2258318,0.004090076,1.485361338,11.36405468,310.2761536,0.325841844,1.443510895,19432.98,21221.88,14321.63,17634.76,2020,3,1,2020-03,19855.59,,18850.81,1390.4882343622924,18410.771666666667,2482.6289611894845,16206.511666666667,2866.0213228313555,19855.59,1,422.6100000000006
860,BOXED CHOCOLATE,National Urban Hypermarkets,2020-04-01,174082.7,13912.26,139.1226,1022.056574,782.2000164,0.004073579,1.39200151,5.094282627,235.4806366,0.260261416,1.64404865,19855.59,17263.86,14116.53,14458.07,2020,4,2,2020-04,13912.26,,17733.610000000004,3316.1252494289142,18376.726666666666,2553.678685580231,16161.027499999998,2900.4165404209584,13912.26,1,-5943.33
861,BOXED CHOCOLATE,National Urban Hypermarkets,2020-05-01,274339.4,14790.74,147.9074,969.821411,787.9999957,0.004082015,1.39200151,5.094282627,235.4806366,0.260261416,1.62763236,13912.26,19432.98,18573.79,14379.15,2020,5,2,2020-05,14790.74,,16186.196666666669,3208.00052269842,17746.218333333334,2933.9937290895446,16195.326666666668,2879.7894557046407,14790.74,1,878.4799999999996
862,BOXED CHOCOLATE,National Urban Hypermarkets,2020-06-01,321351.7,14904.14,149.0414,913.8085157,790.8666291,0.004111342,1.39200151,5.094282627,235.4806366,0.260261416,1.568328923,14790.74,19855.59,21221.88,14056.12,2020,6,2,2020-06,14904.14,,14535.713333333333,542.895417307378,16693.261666666665,2545.0530364644196,16265.995,2832.539658496293,14904.14,1,113.39999999999964
863,BOXED CHOCOLATE,National Urban Hypermarkets,2020-07-01,296432.0,14008.44,140.0844,944.3202893,786.7419528,0.004055316,1.403150439,6.180963039,251.7226105,0.290827692,1.694814936,14904.14,13912.26,17263.86,13558.3,2020,7,3,2020-07,14008.44,,14567.773333333333,487.70403251700935,16150.691666666666,2738.7174548128824,16303.506666666666,2796.1685953504293,14008.44,1,-895.6999999999989
864,BOXED CHOCOLATE,National Urban Hypermarkets,2020-08-01,336643.6,13905.64,139.0564,959.27881,774.0322897,0.003998429,1.403150439,6.180963039,251.7226105,0.290827692,1.456959663,14008.44,14790.74,19432.98,13240.24,2020,8,3,2020-08,13905.64,,14272.74,549.2189272048295,15229.468333333332,2309.8827758171496,16358.956666666667,2735.8464271071393,13905.64,1,-102.80000000000109
865,BOXED CHOCOLATE,National Urban Hypermarkets,2020-09-01,477764.2,13508.13,135.0813,973.7335698,775.4000261,0.00400728,1.403150439,6.180963039,251.7226105,0.290827692,1.394519165,13905.64,14904.14,19855.59,14321.63,2020,9,3,2020-09,13508.13,,13807.403333333335,264.2259563959708,14171.558333333334,552.2236439131557,16291.164999999999,2800.239869850394,13508.13,1,-397.5100000000002
866,BOXED CHOCOLATE,National Urban Hypermarkets,2020-10-01,302088.0,12961.41,129.6141,1082.222081,769.999992,0.004129817,1.518006206,12.38225365,327.6901245,0.3252545,1.564254319,13508.13,14008.44,13912.26,14116.53,2020,10,4,2020-10,12961.41,,13458.393333333333,474.0758116940492,14013.083333333334,744.4853489134097,16194.904999999999,2899.8717172457077,12961.41,1,-546.7199999999993
867,BOXED CHOCOLATE,National Urban Hypermarkets,2020-11-01,450650.2,17299.91,172.9991,1180.577219,770.5666554,0.004115101,1.518006206,12.38225365,327.6901245,0.3252545,1.49973209,12961.41,13905.64,14790.74,18573.79,2020,11,4,2020-11,17299.91,,14589.816666666666,2362.8753873476603,14431.278333333334,1544.049835405816,16088.748333333335,2827.2782783184375,17299.91,1,4338.5
868,BOXED CHOCOLATE,National Urban Hypermarkets,2020-12-01,2214943.8,18736.47,187.3647,1127.867071,759.2580566,0.004039735,1.518006206,12.38225365,327.6901245,0.3252545,1.342050727,17299.91,13508.13,14904.14,21221.88,2020,12,4,2020-12,18736.47,,16332.59666666667,3006.592891386084,15070.0,2357.2753083677085,15881.630833333335,2487.699640315581,18736.47,1,1436.5600000000013
869,BOXED CHOCOLATE,National Urban Hypermarkets,2021-01-01,566549.3,16135.93,161.3593,1181.129678,761.0000029,0.004033672,1.494379282,9.893861771,335.4789429,0.331590503,1.641549306,18736.47,12961.41,14008.44,17263.86,2021,1,1,2021-01,16135.93,,17390.77,1302.6487353081727,15424.581666666667,2325.453185015073,15787.636666666665,2451.7755395791323,16135.93,1,-2600.540000000001
870,BOXED CHOCOLATE,National Urban Hypermarkets,2021-02-01,632505.7,15602.28,156.0228,1084.173603,764.9999992,0.004058956,1.494379282,9.893861771,335.4789429,0.331590503,1.492411412,16135.93,17299.91,13905.64,19432.98,2021,2,1,2021-02,15602.28,,16824.893333333337,1676.8391679088747,15707.355000000001,2203.7826998663195,15468.411666666665,2166.82025368897,15602.28,1,-533.6499999999996
